Make,Model,Class,Engine_L,Cylinders,Drive,City_MPG,Hwy_MPG,Combined_MPG,Annual_Fuel_Cost,CO2_grams_per_mi
Porsche,Panamera 4,Large Cars,2.9,6,All-Wheel,18,25,21,2950,425
Rolls-Royce Motor Cars Limited,Black Badge Ghost,Large Cars,6.7,12,All-Wheel,12,19,14,4450,609
Rolls-Royce Motor Cars Limited,Ghost,Large Cars,6.7,12,All-Wheel,12,19,14,4450,609
Rolls-Royce Motor Cars Limited,Ghost Extended,Large Cars,6.7,12,All-Wheel,12,19,14,4450,609
Rolls-Royce Motor Cars Limited,Phantom,Large Cars,6.7,12,Rear-Wheel,12,19,14,4450,609
Rolls-Royce Motor Cars Limited,Phantom Extended,Large Cars,6.7,12,Rear-Wheel,12,19,14,4450,609
Buick,ENVISTA,Small Station Wagons,1.2,3,Front-Wheel,28,32,30,1650,296
Buick,ENVISTA (Flex Fuel),Small Station Wagons,1.2,3,Front-Wheel,28,32,30,1650,297
Chevrolet,TRAX,Small Station Wagons,1.2,3,Front-Wheel,28,31,29,1700,302
Chevrolet,TRAX (Flex Fuel),Small Station Wagons,1.2,3,Front-Wheel,28,32,30,1650,296
Honda,HR-V AWD,Small Station Wagons,2.0,4,All-Wheel,25,30,27,1850,328
Honda,HR-V FWD,Small Station Wagons,2.0,4,Front-Wheel,26,32,28,1750,311
Mercedes-Benz,AMG GLA 35 4MATIC,Small Station Wagons,2.0,4,All-Wheel,22,30,25,2500,350
Mercedes-Benz,AMG GLC 43 4MATIC,Small Station Wagons,2.0,4,All-Wheel,19,26,22,2850,406
Mercedes-Benz,AMG GLC 43 4MATIC (coupe),Small Station Wagons,2.0,4,All-Wheel,19,25,22,2850,411
Mercedes-Benz,AMG GT 43 4MATIC+,Small Station Wagons,3.0,6,All-Wheel,19,24,21,2950,421
Mercedes-Benz,AMG GT 53 4MATIC+,Small Station Wagons,3.0,6,All-Wheel,19,24,21,2950,422
Mercedes-Benz,AMG GT 63 4MATIC+,Small Station Wagons,4.0,8,All-Wheel,15,21,17,3650,512
Subaru,IMPREZA,Small Station Wagons,2.0,4,All-Wheel,27,33,29,1700,301
Subaru,IMPREZA,Small Station Wagons,2.5,4,All-Wheel,26,33,29,1700,311
"Volvo Cars of North America, LLC",V60CC B5 AWD,Small Station Wagons,2.0,4,All-Wheel,23,31,26,2400,338
Audi,A6 allroad quattro,Midsize Station Wagons,3.0,6,All-Wheel,21,30,24,2600,365
Audi,RS 6 Avant,Midsize Station Wagons,4.0,8,All-Wheel,14,21,16,3900,545
Honda,CR-V FWD,Midsize Station Wagons,1.5,4,Front-Wheel,28,33,30,1650,296
Honda,CR-V FWD,Midsize Station Wagons,2.0,4,Front-Wheel,43,36,40,1250,223
Mercedes-Benz,AMG GLB 35 4MATIC,Midsize Station Wagons,2.0,4,All-Wheel,21,27,23,2700,387
Mercedes-Benz,E 450 4MATIC All-Terrain Wagon,Midsize Station Wagons,3.0,6,All-Wheel,22,31,25,2500,351
"Volvo Cars of North America, LLC",V90CC B6 AWD,Midsize Station Wagons,2.0,4,All-Wheel,22,29,25,2500,358
Chevrolet,COLORADO 2WD,Standard Pick-up Trucks 2WD,2.7,4,Rear-Wheel,19,24,21,2350,420
Chevrolet,SILVERADO 2WD ,Standard Pick-up Trucks 2WD,3.0,6,Rear-Wheel,23,28,25,2150,402
Chevrolet,SILVERADO 2WD (5.3L with Sport Mode),Standard Pick-up Trucks 2WD,5.3,8,Rear-Wheel,16,21,18,2750,490
Chevrolet,SILVERADO 2WD (5.3L),Standard Pick-up Trucks 2WD,5.3,8,Rear-Wheel,16,20,17,2900,513
Chevrolet,SILVERADO 2WD 3M,Standard Pick-up Trucks 2WD,2.7,4,Rear-Wheel,18,21,20,2500,465
Chevrolet,SILVERADO 2WD M5,Standard Pick-up Trucks 2WD,2.7,4,Rear-Wheel,17,21,19,2600,472
GMC,CANYON 2WD,Standard Pick-up Trucks 2WD,2.7,4,Rear-Wheel,19,23,20,2500,443
GMC,SIERRA 2WD,Standard Pick-up Trucks 2WD,5.3,8,Rear-Wheel,16,20,17,2900,514
GMC,SIERRA 2WD,Standard Pick-up Trucks 2WD,3.0,6,Rear-Wheel,23,28,25,2150,402
GMC,SIERRA 2WD 3M,Standard Pick-up Trucks 2WD,2.7,4,Rear-Wheel,18,21,20,2500,464
GMC,SIERRA 2WD M5,Standard Pick-up Trucks 2WD,2.7,4,Rear-Wheel,17,21,19,2600,472
GMC,SIERRA 2WD with Sport Mode,Standard Pick-up Trucks 2WD,5.3,8,Rear-Wheel,16,21,18,2750,495
NISSAN,FRONTIER 2WD,Standard Pick-up Trucks 2WD,3.8,6,Rear-Wheel,19,24,21,2350,423
RAM,1500 4X2,Standard Pick-up Trucks 2WD,3.0,6,Rear-Wheel,18,25,21,2350,433
RAM,1500 4X2,Standard Pick-up Trucks 2WD,3.6,6,Rear-Wheel,20,25,22,2250,407
TOYOTA,TUNDRA 2WD,Standard Pick-up Trucks 2WD,3.4,6,Rear-Wheel,18,23,20,2500,450
TOYOTA,TUNDRA 2WD,Standard Pick-up Trucks 2WD,3.4,6,Rear-Wheel,18,23,20,2500,444
TOYOTA,TUNDRA 2WD Hybrid,Standard Pick-up Trucks 2WD,3.4,6,Rear-Wheel,20,24,22,2250,407
TOYOTA,TUNDRA 2WD HYBRID TRD Perf,Standard Pick-up Trucks 2WD,3.4,6,Rear-Wheel,20,24,22,2850,407
TOYOTA,TUNDRA 2WD TRD Perf,Standard Pick-up Trucks 2WD,3.4,6,Rear-Wheel,18,23,20,3100,444
Chevrolet,COLORADO 4WD,Standard Pick-up Trucks 4WD,2.7,4,Four-Wheel,17,22,19,2600,462
Chevrolet,COLORADO 4WD MUD TERRAIN TIRES,Standard Pick-up Trucks 4WD,2.7,4,Four-Wheel,17,20,18,2750,494
Chevrolet,COLORADO ZR2 4WD,Standard Pick-up Trucks 4WD,2.7,4,Four-Wheel,17,17,17,2900,527
Chevrolet,COLORADO ZR2 BISON 4WD,Standard Pick-up Trucks 4WD,2.7,4,Four-Wheel,16,16,16,3100,564
Chevrolet,SILVERADO 4WD,Standard Pick-up Trucks 4WD,6.2,8,Four-Wheel,15,20,17,3650,528
Chevrolet,SILVERADO 4WD,Standard Pick-up Trucks 4WD,3.0,6,Four-Wheel,22,26,24,2250,428
Chevrolet,SILVERADO 4WD,Standard Pick-up Trucks 4WD,3.0,6,Four-Wheel,22,25,23,2350,434
Chevrolet,SILVERADO 4WD  (Flex Fuel),Standard Pick-up Trucks 4WD,5.3,8,Four-Wheel,15,19,17,2900,524
Chevrolet,SILVERADO 4WD (5.3 L),Standard Pick-up Trucks 4WD,5.3,8,Four-Wheel,15,19,17,2900,531
Chevrolet,SILVERADO 4WD 4M,Standard Pick-up Trucks 4WD,2.7,4,Four-Wheel,17,21,19,2600,473
Chevrolet,SILVERADO 4WD M6 with Sport Mode,Standard Pick-up Trucks 4WD,2.7,4,Four-Wheel,17,20,18,2750,479
Chevrolet,SILVERADO 4WD MUD TERRAIN TIRE,Standard Pick-up Trucks 4WD,5.3,8,Four-Wheel,15,18,16,3100,552
Chevrolet,SILVERADO 4WD MUD TERRAIN TIRE  (Flex Fuel),Standard Pick-up Trucks 4WD,5.3,8,Four-Wheel,15,19,17,2900,524
Chevrolet,SILVERADO 4WD MUD TERRAIN TIRE (6.2 L),Standard Pick-up Trucks 4WD,6.2,8,Four-Wheel,14,17,15,4150,593
Chevrolet,SILVERADO 4WD MUD TERRAIN TIRE 4M,Standard Pick-up Trucks 4WD,2.7,4,Four-Wheel,16,17,17,2900,536
Chevrolet,SILVERADO 4WD MUD TERRAIN TIRE M6,Standard Pick-up Trucks 4WD,2.7,4,Four-Wheel,16,17,17,2900,535
Chevrolet,SILVERADO 4WD MUD TERRAIN TIRE with Sport Mode,Standard Pick-up Trucks 4WD,5.3,8,Four-Wheel,15,18,16,3100,553
Chevrolet,SILVERADO 4WD MUD TERRAIN TIRES,Standard Pick-up Trucks 4WD,3.0,6,Four-Wheel,21,24,23,2350,451
Chevrolet,SILVERADO 4WD MUD TERRAIN TIRES,Standard Pick-up Trucks 4WD,3.0,6,Four-Wheel,21,24,23,2350,448
Chevrolet,SILVERADO 4WD with Sport Mode,Standard Pick-up Trucks 4WD,5.3,8,Four-Wheel,16,20,17,2900,514
Chevrolet,SILVERADO 4WD ZR2,Standard Pick-up Trucks 4WD,6.2,8,Four-Wheel,14,17,15,4150,591
Chevrolet,SILVERADO 4WD ZR2,Standard Pick-up Trucks 4WD,3.0,6,Four-Wheel,20,23,21,2550,480
GMC,CANYON 4WD,Standard Pick-up Trucks 4WD,2.7,4,Four-Wheel,17,22,19,2600,462
GMC,CANYON AT4X 4WD,Standard Pick-up Trucks 4WD,2.7,4,Four-Wheel,17,17,17,2900,527
GMC,CANYON AT4X AEV 4WD,Standard Pick-up Trucks 4WD,2.7,4,Four-Wheel,16,16,16,3100,564
GMC,SIERRA 4WD,Standard Pick-up Trucks 4WD,3.0,6,Four-Wheel,22,26,24,2250,428
GMC,SIERRA 4WD  (5.3 L),Standard Pick-up Trucks 4WD,5.3,8,Four-Wheel,15,18,16,3100,550
GMC,SIERRA 4WD  (Flex Fuel),Standard Pick-up Trucks 4WD,5.3,8,Four-Wheel,15,19,17,2900,524
GMC,SIERRA 4WD (6.2L),Standard Pick-up Trucks 4WD,6.2,8,Four-Wheel,15,19,16,3900,539
GMC,SIERRA 4WD (Municipal),Standard Pick-up Trucks 4WD,5.3,8,Four-Wheel,15,19,16,3100,546
GMC,SIERRA 4WD 4M,Standard Pick-up Trucks 4WD,2.7,4,Four-Wheel,17,20,18,2750,491
GMC,SIERRA 4WD AT4X,Standard Pick-up Trucks 4WD,6.2,8,Four-Wheel,14,16,15,4150,601
GMC,SIERRA 4WD AT4X,Standard Pick-up Trucks 4WD,3.0,6,Four-Wheel,19,20,19,2850,524
GMC,SIERRA 4WD M6,Standard Pick-up Trucks 4WD,2.7,4,Four-Wheel,17,18,17,2900,513
GMC,SIERRA 4WD MUD TERRAIN TIRES,Standard Pick-up Trucks 4WD,6.2,8,Four-Wheel,14,17,15,4150,593
GMC,SIERRA 4WD MUD TERRAIN TIRES,Standard Pick-up Trucks 4WD,5.3,8,Four-Wheel,14,17,16,3100,567
GMC,SIERRA 4WD MUD TERRAIN TIRES,Standard Pick-up Trucks 4WD,3.0,6,Four-Wheel,21,24,23,2350,451
GMC,SIERRA 4WD MUD TERRAIN TIRES (Flex Fuel),Standard Pick-up Trucks 4WD,5.3,8,Four-Wheel,15,19,17,2900,524
GMC,SIERRA 4WD MUD TERRAIN TIRES (Municipal),Standard Pick-up Trucks 4WD,5.3,8,Four-Wheel,15,19,16,3100,546
GMC,SIERRA 4WD MUD TERRAIN TIRES 4M,Standard Pick-up Trucks 4WD,2.7,4,Four-Wheel,16,17,17,2900,536
GMC,SIERRA 4WD MUD TERRAIN TIRES with Sport Mode,Standard Pick-up Trucks 4WD,5.3,8,Four-Wheel,15,18,16,3100,561
GMC,SIERRA 4WD with Sport Mode,Standard Pick-up Trucks 4WD,5.3,8,Four-Wheel,15,19,17,2900,522
Honda,RIDGELINE AWD,Standard Pick-up Trucks 4WD,3.5,6,All-Wheel,18,24,21,2350,441
Honda,RIDGELINE AWD TrailSport,Standard Pick-up Trucks 4WD,3.5,6,All-Wheel,18,23,20,2500,446
Jeep,Gladiator 4X4,Standard Pick-up Trucks 4WD,3.6,6,Four-Wheel,17,22,19,2600,469
NISSAN,FRONTIER 4WD,Standard Pick-up Trucks 4WD,3.8,6,Part-Time 4WD,17,21,19,2600,479
NISSAN,FRONTIER 4WD PRO-4X,Standard Pick-up Trucks 4WD,3.8,6,Part-Time 4WD,16,20,18,2750,504
RAM,1500 4X4,Standard Pick-up Trucks 4WD,3.0,6,Four-Wheel,18,24,20,2500,444
RAM,1500 4X4,Standard Pick-up Trucks 4WD,3.6,6,Four-Wheel,19,24,21,2350,417
RAM,1500 4X4,Standard Pick-up Trucks 4WD,5.7,8,Four-Wheel,16,20,18,3150,502
RAM,1500 HO 4x4,Standard Pick-up Trucks 4WD,3.0,6,Four-Wheel,15,21,17,3650,521
RAM,1500 RHO 4x4,Standard Pick-up Trucks 4WD,3.0,6,Four-Wheel,14,16,15,4150,602
TOYOTA,TUNDRA 4WD,Standard Pick-up Trucks 4WD,3.4,6,Part-Time 4WD,17,22,19,2600,468
TOYOTA,TUNDRA 4WD,Standard Pick-up Trucks 4WD,3.4,6,Part-Time 4WD,17,22,19,2600,462
TOYOTA,TUNDRA 4WD Hybrid,Standard Pick-up Trucks 4WD,3.4,6,Part-Time 4WD,19,22,20,2500,439
TOYOTA,TUNDRA 4WD HYBRID TRD Per,Standard Pick-up Trucks 4WD,3.4,6,Part-Time 4WD,19,22,20,3100,439
TOYOTA,TUNDRA 4WD PRO Hybrid,Standard Pick-up Trucks 4WD,3.4,6,Part-Time 4WD,18,20,19,2600,461
TOYOTA,TUNDRA 4WD PRO HYBRID TRD Perf,Standard Pick-up Trucks 4WD,3.4,6,Part-Time 4WD,18,20,19,3300,461
TOYOTA,TUNDRA 4WD TRD Perf,Standard Pick-up Trucks 4WD,3.4,6,Part-Time 4WD,17,22,19,3300,462
Mercedes-Benz,GLA 250,Special Purpose Vehicle 2WD,2.0,4,Front-Wheel,26,34,29,2150,306
Mercedes-Benz,GLB 250,Special Purpose Vehicle 2WD,2.0,4,Front-Wheel,25,33,28,2200,311
Chevrolet,SILVERADO 2WD CAB CHASSIS,Special Purpose Vehicle cab chassis,5.3,8,Rear-Wheel,15,18,16,3100,551
Chevrolet,SILVERADO 4WD CAB CHASSIS,Special Purpose Vehicle cab chassis,5.3,8,Four-Wheel,14,16,15,3300,592
GMC,SIERRA 2WD CAB CHASSIS,Special Purpose Vehicle cab chassis,5.3,8,Rear-Wheel,15,18,16,3100,551
GMC,SIERRA 4WD CAB CHASSIS,Special Purpose Vehicle cab chassis,5.3,8,Four-Wheel,14,16,15,3300,592
Chrysler,Pacifica,"Special Purpose Vehicle, minivan 2WD",3.6,6,Front-Wheel,19,28,22,2250,401
Chrysler,Voyager,"Special Purpose Vehicle, minivan 2WD",3.6,6,Front-Wheel,19,28,22,2250,401
Honda,ODYSSEY FWD,"Special Purpose Vehicle, minivan 2WD",3.5,6,Front-Wheel,19,28,22,2250,395
KIA,Carnival,"Special Purpose Vehicle, minivan 2WD",3.5,6,Front-Wheel,18,25,21,2350,428
KIA,Carnival Hybrid,"Special Purpose Vehicle, minivan 2WD",1.6,4,Front-Wheel,34,31,32,1550,275
Acura,MDX FWD,Small SUV 2WD,3.5,6,Front-Wheel,19,26,22,2850,411
Buick,ENCORE GX FWD,Small SUV 2WD,1.3,3,Front-Wheel,29,31,30,1650,297
Buick,ENCORE GX FWD (Flex Fuel),Small SUV 2WD,1.2,3,Front-Wheel,30,31,30,1650,297
Cadillac,XT5 FWD,Small SUV 2WD,3.6,6,Front-Wheel,19,26,21,2350,423
Cadillac,XT5 FWD,Small SUV 2WD,2.0,4,Front-Wheel,22,29,24,2600,370
Chevrolet,BLAZER FWD,Small SUV 2WD,3.6,6,Front-Wheel,19,26,22,2250,411
Chevrolet,BLAZER FWD,Small SUV 2WD,2.0,4,Front-Wheel,22,29,25,2000,370
Chevrolet,EQUINOX FWD,Small SUV 2WD,1.5,4,Front-Wheel,26,29,27,1850,329
Chevrolet,TRAILBLAZER FWD,Small SUV 2WD,1.3,3,Front-Wheel,29,33,31,1600,287
Chevrolet,TRAILBLAZER FWD (Flex Fuel),Small SUV 2WD,1.2,3,Front-Wheel,30,31,30,1650,297
Ford,ESCAPE FWD,Small SUV 2WD,1.5,3,Front-Wheel,27,34,30,1650,298
GENESIS,GV80 RWD,Small SUV 2WD,2.5,4,Rear-Wheel,20,26,22,2850,403
GMC,TERRAIN FWD,Small SUV 2WD,1.5,4,Front-Wheel,26,28,27,1850,329
HYUNDAI MOTOR COMPANY,Kona FWD,Small SUV 2WD,2.0,4,Front-Wheel,28,35,31,1600,288
HYUNDAI MOTOR COMPANY,Kona FWD SX2 1.6T 8AT FWD,Small SUV 2WD,1.6,4,Front-Wheel,26,31,28,1750,320
HYUNDAI MOTOR COMPANY,Kona FWD w/ STOP-START,Small SUV 2WD,2.0,4,Front-Wheel,29,34,31,1600,284
HYUNDAI MOTOR COMPANY,Santa Cruz FWD,Small SUV 2WD,2.5,4,Front-Wheel,22,30,25,2000,356
HYUNDAI MOTOR COMPANY,Santa Fe FWD,Small SUV 2WD,2.5,4,Front-Wheel,20,29,24,2050,374
HYUNDAI MOTOR COMPANY,Santa Fe Hybrid FWD,Small SUV 2WD,1.6,4,Front-Wheel,37,36,36,1400,244
HYUNDAI MOTOR COMPANY,Tucson FWD,Small SUV 2WD,2.5,4,Front-Wheel,25,33,28,1750,322
HYUNDAI MOTOR COMPANY,Venue,Small SUV 2WD,1.6,4,Front-Wheel,29,33,31,1600,291
KIA,Niro,Small SUV 2WD,1.6,4,Front-Wheel,53,45,49,1000,181
KIA,Niro FE,Small SUV 2WD,1.6,4,Front-Wheel,53,54,53,950,167
KIA,Sorento FWD,Small SUV 2WD,2.5,4,Front-Wheel,23,31,26,1900,339
KIA,Sorento FWD,Small SUV 2WD,2.5,4,Front-Wheel,20,29,23,2150,382
KIA,Sorento Hybrid FWD,Small SUV 2WD,1.6,4,Front-Wheel,37,36,37,1350,240
KIA,Sportage FWD,Small SUV 2WD,2.5,4,Front-Wheel,25,33,28,1750,317
KIA,Sportage Hybrid FWD,Small SUV 2WD,1.6,4,Front-Wheel,41,44,42,1200,209
LEXUS,NX 350h,Small SUV 2WD,2.5,4,Front-Wheel,42,38,40,1550,220
LEXUS,RX 350,Small SUV 2WD,2.4,4,Front-Wheel,22,29,25,2500,354
Lincoln,CORSAIR FWD,Small SUV 2WD,2.0,4,Front-Wheel,22,30,25,2000,358
Mercedes-Benz,GLC 300,Small SUV 2WD,2.0,4,Rear-Wheel,24,32,27,2300,323
NISSAN,KICKS,Small SUV 2WD,2.0,4,Front-Wheel,28,35,31,1600,287
NISSAN,ROGUE FWD,Small SUV 2WD,1.5,3,Front-Wheel,29,36,32,1550,279
TOYOTA,COROLLA CROSS,Small SUV 2WD,2.0,4,Front-Wheel,31,33,32,1550,276
Volkswagen,Atlas,Small SUV 2WD,2.0,4,Front-Wheel,20,27,23,2150,390
Volkswagen,Atlas Cross Sport,Small SUV 2WD,2.0,4,Front-Wheel,20,27,23,2150,390
Volkswagen,Taos,Small SUV 2WD,1.5,4,Front-Wheel,28,36,31,1600,287
Volkswagen,Tiguan,Small SUV 2WD,2.0,4,Front-Wheel,25,32,28,1750,320
Volkswagen,Tiguan S,Small SUV 2WD,2.0,4,Front-Wheel,26,34,29,1700,307
"Volvo Cars of North America, LLC",XC40 B4,Small SUV 2WD,2.0,4,Front-Wheel,25,32,27,2300,326
Acura,MDX AWD,Small SUV 4WD,3.5,6,All-Wheel,19,25,21,2950,423
Acura,RDX AWD,Small SUV 4WD,2.0,4,All-Wheel,21,27,23,2700,385
Acura,RDX AWD A-SPEC,Small SUV 4WD,2.0,4,All-Wheel,21,26,23,2700,386
ALFA ROMEO,Stelvio AWD,Small SUV 4WD,2.0,4,All-Wheel,22,28,24,2600,364
BMW,X1 M35i,Small SUV 4WD,2.0,4,All-Wheel,24,32,27,2300,327
BMW,X1 xDrive28i,Small SUV 4WD,2.0,4,All-Wheel,25,34,28,2200,311
BMW,X2 M35i,Small SUV 4WD,2.0,4,All-Wheel,23,31,26,2400,338
BMW,X2 xDrive28i,Small SUV 4WD,2.0,4,All-Wheel,24,34,28,2200,314
BMW,X3 M50,Small SUV 4WD,3.0,6,All-Wheel,25,30,27,2300,320
BMW,X3 xDrive30,Small SUV 4WD,2.0,4,All-Wheel,27,33,29,2150,299
Buick,ENCORE GX AWD,Small SUV 4WD,1.3,3,All-Wheel,26,28,27,1850,327
Buick,ENVISION AWD,Small SUV 4WD,2.0,4,All-Wheel,22,28,25,2000,361
Cadillac,XT5 AWD,Small SUV 4WD,3.6,6,All-Wheel,18,26,21,2350,424
Cadillac,XT5 AWD,Small SUV 4WD,2.0,4,All-Wheel,21,27,23,2700,386
Chevrolet,BLAZER AWD,Small SUV 4WD,3.6,6,All-Wheel,18,25,21,2350,424
Chevrolet,BLAZER AWD,Small SUV 4WD,2.0,4,All-Wheel,22,27,24,2050,368
Chevrolet,EQUINOX AWD,Small SUV 4WD,1.5,4,All-Wheel,25,29,26,1900,342
Chevrolet,TRAILBLAZER AWD,Small SUV 4WD,1.3,3,All-Wheel,26,29,27,1850,329
Ford,ESCAPE AWD,Small SUV 4WD,2.0,4,All-Wheel,23,31,26,1900,342
Ford,ESCAPE AWD,Small SUV 4WD,1.5,3,All-Wheel,26,32,28,1750,317
Ford,ESCAPE AWD HEV,Small SUV 4WD,2.5,4,Part-Time 4WD,42,36,39,1250,225
GENESIS,GV70 AWD,Small SUV 4WD,3.5,6,All-Wheel,18,25,21,2950,433
GENESIS,GV70 AWD w/ 4-mode transmission,Small SUV 4WD,2.5,4,All-Wheel,20,28,23,2700,393
GENESIS,GV70 AWD w/ 5-mode transmission (Sport+),Small SUV 4WD,2.5,4,All-Wheel,20,26,22,2850,402
GMC,TERRAIN AWD,Small SUV 4WD,1.5,4,All-Wheel,24,28,25,2000,356
GMC,TERRAIN AWD Denali / AT4,Small SUV 4WD,1.5,4,All-Wheel,24,26,25,2000,358
Honda,CR-V AWD,Small SUV 4WD,1.5,4,All-Wheel,27,31,29,1700,310
Honda,CR-V AWD,Small SUV 4WD,2.0,4,All-Wheel,40,34,37,1350,237
Honda,CR-V AWD TrailSport,Small SUV 4WD,2.0,4,All-Wheel,38,33,35,1400,252
Honda,PASSPORT AWD,Small SUV 4WD,3.5,6,All-Wheel,19,25,21,2350,424
Honda,PASSPORT AWD Trailsport,Small SUV 4WD,3.5,6,All-Wheel,18,23,20,2500,446
HYUNDAI MOTOR COMPANY,Kona AWD,Small SUV 4WD,2.0,4,All-Wheel,26,29,27,1850,323
HYUNDAI MOTOR COMPANY,Kona AWD SX2 1.6T 8AT AWD,Small SUV 4WD,1.6,4,All-Wheel,25,28,26,1900,340
HYUNDAI MOTOR COMPANY,Kona AWD w/ STOP-START,Small SUV 4WD,2.0,4,All-Wheel,27,29,28,1750,319
HYUNDAI MOTOR COMPANY,Santa Cruz AWD  NX4 OB 2.5 AWD 8AT,Small SUV 4WD,2.5,4,All-Wheel,21,29,24,2050,367
HYUNDAI MOTOR COMPANY,Santa Cruz AWD NX4 OB 2.5T AWD 8AT,Small SUV 4WD,2.5,4,All-Wheel,18,25,20,2500,433
HYUNDAI MOTOR COMPANY,Santa Cruz XRT AWD,Small SUV 4WD,2.5,4,All-Wheel,18,25,20,2500,435
HYUNDAI MOTOR COMPANY,Santa Fe AWD,Small SUV 4WD,2.5,4,All-Wheel,20,28,23,2150,389
HYUNDAI MOTOR COMPANY,Santa Fe AWD XRT,Small SUV 4WD,2.5,4,All-Wheel,19,25,21,2350,421
HYUNDAI MOTOR COMPANY,Santa Fe Hybrid AWD,Small SUV 4WD,1.6,4,All-Wheel,35,34,34,1450,258
HYUNDAI MOTOR COMPANY,Tucson AWD,Small SUV 4WD,2.5,4,All-Wheel,24,30,26,1900,337
