Make,Model,Class,Engine_L,Cylinders,Drive,City_MPG,Hwy_MPG,Combined_MPG,Annual_Fuel_Cost,CO2_grams_per_mi
HYUNDAI MOTOR COMPANY,Tucson Hybrid,Small SUV 4WD,1.6,4,All-Wheel,36,37,36,1400,243
HYUNDAI MOTOR COMPANY,Tucson Hybrid Blue,Small SUV 4WD,1.6,4,All-Wheel,38,38,38,1300,234
Jaguar,F-PACE,Small SUV 4WD,2.0,4,All-Wheel,22,27,24,2600,376
Jaguar,F-PACE MHEV,Small SUV 4WD,3.0,6,Four-Wheel,19,25,21,2950,418
Jaguar,F-PACE SVR,Small SUV 4WD,5.0,8,All-Wheel,15,21,17,3650,519
Jeep,Compass 4X4,Small SUV 4WD,2.0,4,All-Wheel,23,31,26,1900,335
Jeep,Wrangler 2dr 4X4,Small SUV 4WD,2.0,4,Four-Wheel,20,23,21,2350,416
Jeep,Wrangler 2dr 4X4,Small SUV 4WD,3.6,6,Four-Wheel,17,23,19,2600,462
Jeep,Wrangler 4dr 4X4,Small SUV 4WD,2.0,4,Four-Wheel,20,22,21,2350,426
Jeep,Wrangler 4dr 4X4,Small SUV 4WD,3.6,6,Four-Wheel,18,23,20,2500,451
Jeep,Wrangler 4dr 4X4,Small SUV 4WD,3.6,6,Four-Wheel,16,22,19,2600,476
KIA,Seltos AWD (1.6L),Small SUV 4WD,1.6,4,All-Wheel,24,27,25,2000,350
KIA,Seltos AWD (2.0L),Small SUV 4WD,2.0,4,All-Wheel,27,31,29,1700,309
KIA,Sorento AWD,Small SUV 4WD,2.5,4,All-Wheel,23,28,25,2000,357
KIA,Sorento AWD,Small SUV 4WD,2.5,4,All-Wheel,20,27,23,2150,388
KIA,Sorento Hybrid AWD,Small SUV 4WD,1.6,4,All-Wheel,32,35,34,1450,264
KIA,Sportage AWD,Small SUV 4WD,2.5,4,All-Wheel,24,30,26,1900,339
KIA,Sportage Hybrid AWD,Small SUV 4WD,1.6,4,All-Wheel,35,36,35,1400,251
KIA,Sportage X-pro,Small SUV 4WD,2.5,4,All-Wheel,23,26,24,2050,374
Land Rover,Discovery Sport,Small SUV 4WD,2.0,4,All-Wheel,19,23,20,3100,437
Land Rover,Range Rover Evoque,Small SUV 4WD,2.0,4,All-Wheel,20,27,22,2850,398
Land Rover,Range Rover Velar,Small SUV 4WD,2.0,4,All-Wheel,22,26,23,2700,381
Land Rover,Range Rover Velar P340 MHEV,Small SUV 4WD,3.0,6,Four-Wheel,19,26,22,2850,407
Land Rover,Range Rover Velar P400 MHEV,Small SUV 4WD,3.0,6,Four-Wheel,19,25,21,2950,420
LEXUS,NX 350 AWD,Small SUV 4WD,2.4,4,All-Wheel,21,28,24,2600,370
LEXUS,NX 350 AWD F SPORT,Small SUV 4WD,2.4,4,All-Wheel,21,28,24,2600,370
LEXUS,NX 350h AWD,Small SUV 4WD,2.5,4,All-Wheel,41,37,39,1600,225
LEXUS,RX 350 AWD,Small SUV 4WD,2.4,4,All-Wheel,21,28,24,2600,370
LEXUS,RX 350h AWD,Small SUV 4WD,2.5,4,All-Wheel,37,34,36,1750,244
LEXUS,RX 500h AWD,Small SUV 4WD,2.4,4,All-Wheel,27,28,27,2300,321
Lincoln,CORSAIR AWD,Small SUV 4WD,2.0,4,All-Wheel,21,28,24,2050,376
Lincoln,NAUTILUS AWD,Small SUV 4WD,2.0,4,All-Wheel,21,29,24,2050,369
Lincoln,NAUTILUS HEV AWD,Small SUV 4WD,2.0,4,Part-Time 4WD,29,31,30,1650,311
MASERATI,Grecale Modena V6,Small SUV 4WD,3.0,6,All-Wheel,18,25,20,3100,432
MASERATI,Grecale Trofeo,Small SUV 4WD,3.0,6,All-Wheel,18,25,20,3100,432
MAZDA,CX-30 4WD,Small SUV 4WD,2.5,4,Four-Wheel,24,31,27,1850,329
MAZDA,CX-30 4WD,Small SUV 4WD,2.5,4,Four-Wheel,22,30,25,2000,353
MAZDA,MAZDA CX-50 4WD,Small SUV 4WD,2.5,4,Four-Wheel,23,29,25,2000,355
MAZDA,MAZDA CX-50 4WD,Small SUV 4WD,2.5,4,Four-Wheel,39,37,38,1300,233
MAZDA,MAZDA CX-50 4WD,Small SUV 4WD,2.5,4,Four-Wheel,24,30,26,1900,344
Mercedes-Benz,GLA 250 4MATIC,Small SUV 4WD,2.0,4,All-Wheel,25,33,28,2200,315
Mercedes-Benz,GLB 250 4MATIC,Small SUV 4WD,2.0,4,All-Wheel,24,33,27,2300,324
Mercedes-Benz,GLC 300 4MATIC,Small SUV 4WD,2.0,4,All-Wheel,23,31,26,2400,338
Mercedes-Benz,GLC 300 4MATIC (Coupe),Small SUV 4WD,2.0,4,All-Wheel,23,31,26,2400,337
Mercedes-Benz,GLE 350,Small SUV 4WD,2.0,4,Rear-Wheel,21,28,23,2700,382
Mercedes-Benz,GLE 350 4MATIC,Small SUV 4WD,2.0,4,All-Wheel,19,26,22,2850,410
Mini,Countryman S ALL4,Small SUV 4WD,2.0,4,All-Wheel,24,32,27,2300,324
Mini,JCW Countryman ALL4,Small SUV 4WD,2.0,4,All-Wheel,23,30,25,2500,344
Mitsubishi Motors Corporation,ECLIPSE CROSS 4WD,Small SUV 4WD,1.5,4,Four-Wheel,25,26,25,2000,353
Mitsubishi Motors Corporation,ECLIPSE CROSS ES 4WD,Small SUV 4WD,1.5,4,Four-Wheel,25,28,26,1900,339
NISSAN,KICKS AWD,Small SUV 4WD,2.0,4,All-Wheel,27,34,30,1650,299
NISSAN,MURANO AWD,Small SUV 4WD,2.0,4,All-Wheel,21,27,23,2150,387
NISSAN,ROGUE AWD,Small SUV 4WD,1.5,3,All-Wheel,28,35,31,1600,291
NISSAN,ROGUE AWD ROCK CREEK,Small SUV 4WD,1.5,3,All-Wheel,27,32,29,1700,307
Porsche,Macan,Small SUV 4WD,2.0,4,All-Wheel,19,25,21,2950,423
Porsche,Macan GTS,Small SUV 4WD,2.9,6,All-Wheel,17,22,19,3300,466
Porsche,Macan S,Small SUV 4WD,2.9,6,All-Wheel,17,23,19,3300,465
Porsche,Macan T,Small SUV 4WD,2.0,4,All-Wheel,19,25,21,2950,423
Subaru,CROSSTREK AWD,Small SUV 4WD,2.5,4,All-Wheel,26,33,29,1700,307
Subaru,CROSSTREK HYBRID AWD,Small SUV 4WD,2.5,4,All-Wheel,36,36,36,1400,246
Subaru,CROSSTREK WILDERNESS AWD,Small SUV 4WD,2.5,4,All-Wheel,24,29,26,1900,337
Subaru,FORESTER AWD,Small SUV 4WD,2.5,4,All-Wheel,26,33,29,1700,310
Subaru,FORESTER SPORT/TOURING AWD,Small SUV 4WD,2.5,4,All-Wheel,25,32,28,1750,317
Subaru,FORESTER WILDERNESS AWD,Small SUV 4WD,2.5,4,All-Wheel,24,28,26,1900,347
Subaru,OUTBACK AWD,Small SUV 4WD,2.5,4,All-Wheel,25,31,27,1850,330
Subaru,OUTBACK AWD,Small SUV 4WD,2.4,4,All-Wheel,21,29,24,2050,369
Subaru,OUTBACK WILDERNESS AWD,Small SUV 4WD,2.4,4,All-Wheel,21,27,23,2150,385
TOYOTA,COROLLA CROSS AWD,Small SUV 4WD,2.0,4,All-Wheel,29,31,30,1650,295
TOYOTA,COROLLA CROSS HYBRID AWD,Small SUV 4WD,2.0,4,All-Wheel,46,39,42,1200,211
Volkswagen,Atlas 4Motion Peak Edition,Small SUV 4WD,2.0,4,All-Wheel,19,25,21,2350,421
Volkswagen,Atlas Cross Sport 4Motion,Small SUV 4WD,2.0,4,All-Wheel,20,26,22,2250,407
Volkswagen,Atlas SE 4Motion,Small SUV 4WD,2.0,4,All-Wheel,20,26,22,2250,407
Volkswagen,Atlas SEL 4Motion,Small SUV 4WD,2.0,4,All-Wheel,19,25,21,2350,417
Volkswagen,Taos 4Motion,Small SUV 4WD,1.5,4,Four-Wheel,25,33,28,1750,318
Volkswagen,Tiguan 4Motion,Small SUV 4WD,2.0,4,All-Wheel,22,30,25,2000,351
Volkswagen,Tiguan SEL 4Motion,Small SUV 4WD,2.0,4,All-Wheel,22,29,25,2000,360
"Volvo Cars of North America, LLC",XC40 B5 AWD,Small SUV 4WD,2.0,4,All-Wheel,23,30,26,2400,343
"Volvo Cars of North America, LLC",XC60 B5 AWD,Small SUV 4WD,2.0,4,All-Wheel,23,30,26,2400,343
BMW,X5 sDrive40i,Standard SUV 2WD,3.0,6,Rear-Wheel,23,27,25,2500,360
Buick,ENCLAVE FWD,Standard SUV 2WD,2.5,4,Front-Wheel,20,25,22,2250,404
Chevrolet,SUBURBAN 2WD,Standard SUV 2WD,6.2,8,Rear-Wheel,15,19,16,3900,544
Chevrolet,SUBURBAN 2WD,Standard SUV 2WD,5.3,8,Rear-Wheel,15,20,17,2900,530
Chevrolet,SUBURBAN 2WD,Standard SUV 2WD,3.0,6,Rear-Wheel,21,26,23,2350,442
Chevrolet,TAHOE 2WD,Standard SUV 2WD,6.2,8,Rear-Wheel,15,20,17,3650,523
Chevrolet,TAHOE 2WD,Standard SUV 2WD,5.3,8,Rear-Wheel,15,20,17,2900,530
Chevrolet,TAHOE 2WD,Standard SUV 2WD,3.0,6,Rear-Wheel,22,26,24,2250,427
Chevrolet,TRAVERSE FWD,Standard SUV 2WD,2.5,4,Front-Wheel,20,26,22,2250,404
Dodge,Durango RWD,Standard SUV 2WD,3.6,6,Rear-Wheel,18,25,20,2500,434
Ford,EXPLORER RWD,Standard SUV 2WD,3.0,6,Rear-Wheel,18,25,21,2350,423
Ford,EXPLORER RWD,Standard SUV 2WD,2.3,4,Rear-Wheel,20,29,24,2050,377
GMC,ACADIA FWD,Standard SUV 2WD,2.5,4,Front-Wheel,20,26,22,2250,404
GMC,YUKON 2WD,Standard SUV 2WD,6.2,8,Rear-Wheel,15,20,17,3650,523
GMC,YUKON 2WD,Standard SUV 2WD,5.3,8,Rear-Wheel,15,20,17,2900,530
GMC,YUKON 2WD,Standard SUV 2WD,3.0,6,Rear-Wheel,21,26,23,2350,442
GMC,YUKON XL 2WD,Standard SUV 2WD,6.2,8,Rear-Wheel,15,19,16,3900,544
GMC,YUKON XL 2WD,Standard SUV 2WD,5.3,8,Rear-Wheel,15,20,17,2900,530
GMC,YUKON XL 2WD,Standard SUV 2WD,3.0,6,Rear-Wheel,21,26,23,2350,442
HYUNDAI MOTOR COMPANY,Palisade FWD,Standard SUV 2WD,3.5,6,Front-Wheel,19,25,21,2350,418
HYUNDAI MOTOR COMPANY,Palisade Hybrid FWD,Standard SUV 2WD,2.5,4,Front-Wheel,31,32,31,1600,283
HYUNDAI MOTOR COMPANY,Palisade Hybrid FWD Blue,Standard SUV 2WD,2.5,4,Front-Wheel,33,35,34,1450,258
INFINITI,QX60 FWD,Standard SUV 2WD,2.0,4,Front-Wheel,22,28,24,2600,371
INFINITI,QX80 2WD,Standard SUV 2WD,3.5,6,Rear-Wheel,16,20,18,3450,504
LEXUS,TX 350,Standard SUV 2WD,2.4,4,Front-Wheel,21,27,23,2700,382
Lincoln,AVIATOR RWD,Standard SUV 2WD,3.0,6,Rear-Wheel,18,25,21,2350,423
NISSAN,ARMADA 2WD,Standard SUV 2WD,3.5,6,Rear-Wheel,16,20,18,3450,506
TOYOTA,GRAND HIGHLANDER HYBRID,Standard SUV 2WD,2.5,4,Front-Wheel,37,34,36,1400,246
TOYOTA,GRAND HIGHLANDER LE/XLE,Standard SUV 2WD,2.4,4,Front-Wheel,21,28,24,2050,371
TOYOTA,GRAND HIGHLANDER LIMITED,Standard SUV 2WD,2.4,4,Front-Wheel,21,28,24,2050,366
TOYOTA,SEQUOIA 2WD,Standard SUV 2WD,3.4,6,Rear-Wheel,21,24,22,2250,395
TOYOTA,SEQUOIA 2WD,Standard SUV 2WD,3.4,6,Rear-Wheel,21,24,22,2850,395
Acura,MDX AWD Type-S,Standard SUV 4WD,3.0,6,All-Wheel,17,21,19,3300,474
Aston Martin Lagonda Ltd,DBX 707,Standard SUV 4WD,4.0,8,Four-Wheel,15,20,17,3650,537
Aston Martin Lagonda Ltd,DBX 727,Standard SUV 4WD,4.0,8,Four-Wheel,14,19,16,3900,546
Audi,Q7,Standard SUV 4WD,2.0,4,All-Wheel,20,26,22,2850,405
Audi,Q7 quattro,Standard SUV 4WD,3.0,6,All-Wheel,18,23,20,3100,442
Audi,Q8 quattro,Standard SUV 4WD,3.0,6,All-Wheel,17,23,19,3300,459
Audi,RS Q8 Performance,Standard SUV 4WD,4.0,8,All-Wheel,14,20,16,3900,547
Audi,SQ7,Standard SUV 4WD,4.0,8,All-Wheel,14,20,16,3900,540
Audi,SQ8,Standard SUV 4WD,4.0,8,All-Wheel,14,20,16,3900,540
Bentley,Bentayga,Standard SUV 4WD,4.0,8,All-Wheel,14,21,16,3900,553
Bentley,Bentayga EWB,Standard SUV 4WD,4.0,8,All-Wheel,14,21,16,3900,553
BMW,ALPINA XB7,Standard SUV 4WD,4.4,8,All-Wheel,16,20,17,3650,506
BMW,X5 M Competition,Standard SUV 4WD,4.4,8,All-Wheel,13,18,15,4150,589
BMW,X5 M60i xDrive,Standard SUV 4WD,4.4,8,All-Wheel,17,22,19,3300,458
BMW,X5 xDrive40i,Standard SUV 4WD,3.0,6,All-Wheel,23,27,25,2500,352
BMW,X6 M Competition,Standard SUV 4WD,4.4,8,All-Wheel,13,18,15,4150,589
BMW,X6 M60i xDrive,Standard SUV 4WD,4.4,8,All-Wheel,17,22,19,3300,458
BMW,X6 xDrive40i,Standard SUV 4WD,3.0,6,All-Wheel,22,26,23,2700,372
BMW,X7 M60i xDrive,Standard SUV 4WD,4.4,8,All-Wheel,16,20,18,3450,498
BMW,X7 xDrive40i,Standard SUV 4WD,3.0,6,All-Wheel,21,25,23,2700,387
Buick,ENCLAVE AWD,Standard SUV 4WD,2.5,4,All-Wheel,20,24,21,2350,423
Cadillac,ESCALADE 4WD,Standard SUV 4WD,6.2,8,Four-Wheel,14,18,16,3900,572
Cadillac,ESCALADE V AWD,Standard SUV 4WD,6.2,8,Four-Wheel,11,17,13,4800,691
Chevrolet,SUBURBAN 4WD,Standard SUV 4WD,6.2,8,Four-Wheel,14,18,16,3900,572
Chevrolet,SUBURBAN 4WD,Standard SUV 4WD,5.3,8,Four-Wheel,14,19,16,3100,571
Chevrolet,SUBURBAN 4WD,Standard SUV 4WD,3.0,6,Four-Wheel,20,24,22,2450,460
Chevrolet,TAHOE 4WD,Standard SUV 4WD,3.0,6,Four-Wheel,20,24,22,2450,460
Chevrolet,TAHOE 4WD (5.3L),Standard SUV 4WD,5.3,8,Four-Wheel,15,19,17,2900,536
Chevrolet,TAHOE 4WD (6.2L),Standard SUV 4WD,6.2,8,Four-Wheel,14,18,16,3900,572
Chevrolet,TRAVERSE AWD,Standard SUV 4WD,2.5,4,All-Wheel,20,24,21,2350,423
Dodge,Durango AWD,Standard SUV 4WD,3.6,6,All-Wheel,17,24,20,2500,449
Dodge,Durango AWD,Standard SUV 4WD,5.7,8,All-Wheel,14,21,16,3550,541
Ford,EXPLORER AWD,Standard SUV 4WD,3.0,6,Part-Time 4WD,18,25,20,2500,439
Ford,EXPLORER AWD,Standard SUV 4WD,2.3,4,Part-Time 4WD,20,27,23,2150,394
Ford,EXPLORER TREMOR AWD,Standard SUV 4WD,3.0,6,Part-Time 4WD,17,22,19,2600,467
Ford,EXPLORER TREMOR AWD,Standard SUV 4WD,2.3,4,Part-Time 4WD,19,23,21,2350,424
GENESIS,GV80 AWD,Standard SUV 4WD,2.5,4,All-Wheel,19,24,21,2950,427
GENESIS,GV80 AWD,Standard SUV 4WD,3.5,6,All-Wheel,16,22,19,3300,473
GENESIS,GV80 MHEV,Standard SUV 4WD,3.5,6,All-Wheel,17,22,19,3300,467
GMC,ACADIA AWD,Standard SUV 4WD,2.5,4,All-Wheel,20,23,21,2350,423
GMC,YUKON 4WD,Standard SUV 4WD,6.2,8,Four-Wheel,14,18,16,3900,572
GMC,YUKON 4WD,Standard SUV 4WD,5.3,8,Four-Wheel,15,19,17,2900,536
GMC,YUKON 4WD,Standard SUV 4WD,3.0,6,Four-Wheel,20,24,22,2450,460
GMC,YUKON XL 4WD,Standard SUV 4WD,6.2,8,Four-Wheel,14,18,16,3900,572
GMC,YUKON XL 4WD,Standard SUV 4WD,5.3,8,Four-Wheel,14,19,16,3100,571
GMC,YUKON XL 4WD,Standard SUV 4WD,3.0,6,Four-Wheel,20,24,22,2450,460
HYUNDAI MOTOR COMPANY,Palisade AWD,Standard SUV 4WD,3.5,6,All-Wheel,18,24,20,2500,444
HYUNDAI MOTOR COMPANY,Palisade Hybrid AWD,Standard SUV 4WD,2.5,4,All-Wheel,29,30,29,1700,300
HYUNDAI MOTOR COMPANY,Palisade XRT Pro,Standard SUV 4WD,3.5,6,All-Wheel,16,22,19,2600,479
INFINITI,QX60 AWD,Standard SUV 4WD,2.0,4,All-Wheel,22,27,24,2600,374
INFINITI,QX80 4WD,Standard SUV 4WD,3.5,6,Four-Wheel,16,19,17,3650,522
Land Rover,Defender 110,Standard SUV 4WD,2.0,4,Four-Wheel,18,22,20,3100,452
Land Rover,Defender 110,Standard SUV 4WD,5.0,8,Four-Wheel,14,18,16,3900,574
Land Rover,Defender 110 MHEV,Standard SUV 4WD,3.0,6,Four-Wheel,18,22,20,3100,453
Land Rover,Defender 110 MHEV,Standard SUV 4WD,4.4,8,Four-Wheel,15,19,17,3650,534
Land Rover,Defender 110 Trophy MHEV,Standard SUV 4WD,3.0,6,Four-Wheel,17,18,17,3650,512
Land Rover,Defender 130,Standard SUV 4WD,5.0,8,Four-Wheel,14,19,16,3900,567
Land Rover,Defender 130 Outbound,Standard SUV 4WD,3.0,6,Four-Wheel,17,19,18,3450,500
Land Rover,Defender 130 P300 MHEV,Standard SUV 4WD,3.0,6,Four-Wheel,17,21,19,3300,468
Land Rover,Defender 130 P400 MHEV,Standard SUV 4WD,3.0,6,Four-Wheel,16,20,18,3450,491
Land Rover,Defender 90,Standard SUV 4WD,2.0,4,Four-Wheel,18,21,19,3300,465
Land Rover,Defender 90,Standard SUV 4WD,5.0,8,Four-Wheel,15,19,16,3900,550
Land Rover,Defender 90 MHEV,Standard SUV 4WD,3.0,6,Four-Wheel,18,23,20,3100,448
Land Rover,Discovery MHEV,Standard SUV 4WD,3.0,6,Four-Wheel,17,23,19,3300,457
Land Rover,Range Rover LWB MHEV,Standard SUV 4WD,4.4,8,Four-Wheel,16,22,18,3450,501
Land Rover,Range Rover MHEV,Standard SUV 4WD,4.4,8,Four-Wheel,16,23,19,3300,477
Land Rover,Range Rover P400 LWB MHEV,Standard SUV 4WD,3.0,6,Four-Wheel,19,24,21,2950,428
Land Rover,Range Rover P400 MHEV,Standard SUV 4WD,3.0,6,Four-Wheel,19,24,21,2950,428
Land Rover,Range Rover Sport MHEV,Standard SUV 4WD,4.4,8,Four-Wheel,16,23,19,3300,477
Land Rover,Range Rover Sport SVR MHEV,Standard SUV 4WD,4.4,8,Four-Wheel,16,22,18,3450,497
Land Rover,Range Rover SV LWB MHEV,Standard SUV 4WD,4.4,8,Four-Wheel,16,22,18,3450,501
Land Rover,Range Rover SV MHEV,Standard SUV 4WD,4.4,8,Four-Wheel,16,23,18,3450,487
LEXUS,TX 350 AWD,Standard SUV 4WD,2.4,4,All-Wheel,20,26,23,2700,387
LEXUS,TX 500h AWD,Standard SUV 4WD,2.4,4,All-Wheel,27,28,27,2300,322
Lincoln,AVIATOR AWD,Standard SUV 4WD,3.0,6,Part-Time 4WD,17,25,20,2500,447
MAZDA,MAZDA CX-90 4WD,Standard SUV 4WD,3.3,6,Four-Wheel,23,28,25,2000,358
MAZDA,MAZDA CX-90 4WD,Standard SUV 4WD,3.3,6,Four-Wheel,23,28,25,2500,354
Mercedes-Benz,AMG G 63,Standard SUV 4WD,4.0,8,Four-Wheel,14,16,15,4150,608
Mercedes-Benz,AMG GLE 53 4MATIC+,Standard SUV 4WD,3.0,6,All-Wheel,18,23,20,3100,439
Mercedes-Benz,AMG GLE 53 4MATIC+ (coupe),Standard SUV 4WD,3.0,6,All-Wheel,18,22,20,3100,454
Mercedes-Benz,AMG GLE 63 S 4MATIC+,Standard SUV 4WD,4.0,8,All-Wheel,15,20,17,3650,528
Mercedes-Benz,AMG GLE 63 S 4MATIC+ (coupe),Standard SUV 4WD,4.0,8,All-Wheel,15,21,17,3650,523
Mercedes-Benz,AMG GLS 63 4MATIC+,Standard SUV 4WD,4.0,8,All-Wheel,15,20,17,3650,538
Mercedes-Benz,G 550,Standard SUV 4WD,3.0,6,Four-Wheel,17,19,18,3450,490
Mercedes-Benz,GLE 450 4MATIC,Standard SUV 4WD,3.0,6,All-Wheel,19,25,21,2950,424
Mercedes-Benz,GLE 450 4MATIC (coupe),Standard SUV 4WD,3.0,6,All-Wheel,19,25,21,2950,424
Mercedes-Benz,GLE 580 4MATIC,Standard SUV 4WD,4.0,8,All-Wheel,15,21,18,3450,506
Mercedes-Benz,GLS 450 4MATIC,Standard SUV 4WD,3.0,6,All-Wheel,19,24,21,2950,428
Mercedes-Benz,GLS 580 4MATIC,Standard SUV 4WD,4.0,8,All-Wheel,14,20,16,3900,539
Mercedes-Benz,GLS 600 4MATIC Maybach,Standard SUV 4WD,4.0,8,All-Wheel,13,18,15,4150,585
NISSAN,ARMADA 4WD,Standard SUV 4WD,3.5,6,Four-Wheel,16,19,17,3650,524
NISSAN,ARMADA 4WD PRO-4X,Standard SUV 4WD,3.5,6,Four-Wheel,15,18,16,3900,556
Porsche,Cayenne,Standard SUV 4WD,3.0,6,All-Wheel,17,23,19,3300,469
Porsche,Cayenne Coupe,Standard SUV 4WD,3.0,6,All-Wheel,17,23,19,3300,469
Porsche,Cayenne GTS,Standard SUV 4WD,4.0,8,All-Wheel,15,22,18,3450,512
Porsche,Cayenne GTS Coupe,Standard SUV 4WD,4.0,8,All-Wheel,16,22,18,3450,489
Porsche,Cayenne S,Standard SUV 4WD,4.0,8,All-Wheel,16,21,18,3450,492
Porsche,Cayenne S Coupe,Standard SUV 4WD,4.0,8,All-Wheel,16,21,18,3450,492
Porsche,Cayenne Turbo GT,Standard SUV 4WD,4.0,8,All-Wheel,15,20,17,3650,521
Rolls-Royce Motor Cars Limited,Black Badge Cullinan,Standard SUV 4WD,6.7,12,All-Wheel,12,19,14,4450,609
Rolls-Royce Motor Cars Limited,Cullinan,Standard SUV 4WD,6.7,12,All-Wheel,12,19,14,4450,609
Subaru,ASCENT AWD,Standard SUV 4WD,2.4,4,All-Wheel,19,26,22,2250,405
Subaru,ASCENT LIMITED/TOURING/ONYX EDITION AWD,Standard SUV 4WD,2.4,4,All-Wheel,19,25,21,2350,421
TOYOTA,GRAND HIGHLANDER AWD LE/XLE,Standard SUV 4WD,2.4,4,All-Wheel,21,27,23,2150,379
TOYOTA,GRAND HIGHLANDER AWD LIMITED/PLATINUM,Standard SUV 4WD,2.4,4,All-Wheel,20,26,22,2250,400
TOYOTA,GRAND HIGHLANDER HYBRID AWD,Standard SUV 4WD,2.5,4,All-Wheel,36,32,34,1450,260
TOYOTA,GRAND HIGHLANDER HYBRID AWD,Standard SUV 4WD,2.4,4,All-Wheel,26,27,27,1850,332
TOYOTA,LAND CRUISER,Standard SUV 4WD,2.4,4,Four-Wheel,22,25,23,2700,379
TOYOTA,SEQUOIA 4WD,Standard SUV 4WD,3.4,6,Part-Time 4WD,19,22,20,2500,439
TOYOTA,SEQUOIA 4WD,Standard SUV 4WD,3.4,6,Part-Time 4WD,19,22,20,3100,439
"Volvo Cars of North America, LLC",XC90 B5 AWD,Standard SUV 4WD,2.0,4,All-Wheel,22,27,24,2600,369
"Volvo Cars of North America, LLC",XC90 B6 AWD,Standard SUV 4WD,2.0,4,All-Wheel,20,26,23,2700,393
